index	term_id
2492	12908
2493	53451
2494	30154
2495	38969
2496	1475994
2497	24944
2498	46558
2499	21788
2500	49922
2501	23037
2502	55751
2503	50012
2504	21682
2505	22820
2506	54126
2507	39824
2508	11740
2509	21662
2510	33222
2511	4670
2512	13646
2513	43910
2514	32976
2515	24905
2516	24684
2517	39571
2518	39366
2519	30622
2520	13800
2521	36051
2522	12393
2523	23208
2524	25572
2525	21991
2526	38102
2527	22577
2528	57093
2529	34229
2530	65660
2531	58783
2532	2027
2533	25472
2534	46459
2535	46768
2536	26351
2537	2106811
2538	2609832
2539	21179
2540	6155
2541	38414
2542	19959
2543	26441
2544	423
2545	39640
2546	16974
2547	6407
2548	62767
2549	76920
2550	47473
2551	11726
2552	8910
2553	36510
2554	6082
2555	60750
2556	41243
2557	7629
2558	28685
2559	35838
2560	52175
2561	13988
2562	10510
2563	44768
2564	37264
2565	64304
2566	11131
2567	2149
2568	22276
2569	41364
2570	1274214
2571	17394
2572	39535
2573	70080
2574	16584
2575	28321
2576	39407
2577	19525
2578	51713
2579	29751
2580	25192
2581	21534
2582	36963
2583	20182
2584	26892
2585	6997
2586	15655
2587	4596
2588	8417
2589	40570
2590	33969
2591	43400
2592	23335
2593	41097
2594	47074
2595	10134
2596	5607
2597	40392
2598	16648
2599	31864
2600	24862
2601	20962
2602	110206
2603	35374
2604	21920
2605	16846
2606	24510
2607	104701
2608	61311
2609	53267
2610	31680
2611	49899
2612	46266
2613	31905
2614	48331
2615	48416
2616	39108
2617	65776
2618	32624
2619	58215
2620	50469
2621	39288
2622	55715
2623	29880
2624	14641
2625	17663
2626	75747
2627	4135
2628	40139
2629	22473
2630	60072
2631	18129
2632	48316
2633	1979024
2634	26748
2635	25946
2636	23465
2637	15535
2638	40746
2639	43474
2640	46787
2641	18884
2642	12332
2643	17128
2644	39737
2645	21683
2646	26468
2647	61397
2648	56540
2649	19738
2650	5098
2651	7511
2652	11947
2653	33167
2654	25887
2655	35313
2656	54770
2657	60053
2658	26114
2659	9454
2660	32940
2661	18327
2662	23163
2663	32911
2664	35151
2665	51078
2666	18736
2667	35577
2668	57760
2669	13398
2670	44309
2671	34314
2672	48876
2673	4877
2674	35299
2675	16001
2676	20579
2677	40507
2678	27967
2679	25905
2680	126836
2681	14217
2682	20458
2683	52437
2684	9134
2685	34362
2686	21657
2687	18486
2688	20463
2689	24821
2690	39550
2691	56347
2692	52567
2693	42640
2694	13472
2695	11028
2696	24628
2697	14896
2698	43507
2699	7844
2700	89480
2701	70814
2702	26177
2703	35176
2704	14333
2705	26626
2706	27025
2707	28917
2708	33116
2709	28619
2710	69808
2711	5863
2712	34393
2713	42732
2714	50471
2715	45244
2716	81681
2717	27872
2718	41768
2719	15876
2720	18889
2721	24077
2722	19680
2723	36340
2724	54597
2725	37431
2726	23225
2727	30806
2728	43010
2729	26924
2730	30786
2731	21883
2732	2262
2733	16978
2734	54171
2735	43814
2736	17299
2737	22721
2738	22454
2739	21505
2740	53607
2741	45538
2742	30571
2743	50613
2744	34525
2745	11607
2746	33924
2747	29065
2748	20575
2749	33069
2750	11467
2751	31100
2752	55333
2753	32467
2754	150710
2755	11865
2756	34337
2757	37394
2758	45488
2759	19705
2760	52138
2761	80800
2762	15289
2763	17902
2764	21615
2765	30911
2766	53031
2767	49504
2768	54083
2769	10271
2770	11253
2771	13638
2772	5774
2773	27701
2774	21937
2775	53176
2776	21599
2777	26388
2778	23238
2779	37715
2780	43828
2781	14381
2782	7655
2783	46112
2784	28243
2785	20139
2786	58547
2787	24746
2788	42797
2789	80763
2790	11014
2791	41005
2792	16373
2793	17578
2794	34190
2795	83076
2796	16085
2797	7321
2798	11509
2799	78568
2800	9188
2801	8564
2802	47114
2803	44576
2804	15577
2805	26119
2806	26998
2807	74550
2808	21971
2809	31048
2810	46626
2811	121775
2812	69134
2813	25960
2814	46694
2815	32779
2816	10037
2817	7353
2818	11040
2819	37126
2820	8185
2821	18859
2822	1791
2823	6653
2824	21598
2825	80728
2826	8147
2827	37826
2828	7425
2829	42807
2830	45496
2831	43888
2832	15478
2833	53810
2834	21347
2835	1219686
2836	55869
2837	22843
2838	18737
2839	21554
2840	12903
2841	94509
2842	75221
2843	11603
2844	56913
2845	32838
2846	80977
2847	54932
2848	100552
2849	42969
2850	22531
2851	34481
2852	49055
2853	73162
2854	40151
2855	6079
2856	50604
2857	18684
2858	8645
2859	24403
2860	41293
2861	47957
2862	88784
2863	14489
2864	26941
2865	5781
2866	63377
2867	20864
2868	34776
2869	28204
2870	25771
2871	40105
2872	15848
2873	36078
2874	31979
2875	4354
2876	26004
2877	51903
2878	21915
2879	267
2880	10914
2881	20187
2882	60686
2883	32580
2884	43588
2885	39252
2886	503482
2887	15422
2888	19127
2889	67240
2890	44244
2891	10228
2892	10178
2893	51666
2894	56875
2895	33981
2896	37939
2897	26395
2898	22441
2899	33268
2900	55611
2901	30934
2902	12269
2903	48101
2904	1212818
2905	22854
2906	15012
2907	27058
2908	30876
2909	20604
2910	59805
2911	19228
2912	9992
2913	42540
2914	26099
2915	21122
2916	8944
2917	12890
2918	1936403
2919	37530
2920	41375
2921	48104
2922	42957
2923	1202846
2924	32723
2925	24058
2926	78632
2927	21359
2928	18860
2929	39790
2930	1161112
2931	12769
2932	12237
2933	13025
2934	5456
2935	29988
2936	69696
2937	30101
2938	22148
2939	43732
2940	30825
2941	45780
2942	19646
2943	29008
2944	26404
2945	71827
2946	49186
2947	53058
2948	13195
2949	17058
2950	17836
2951	67443
2952	6279
2953	37854
2954	50619
2955	49637
2956	37624
2957	41338
2958	70221
2959	22285
2960	30968
2961	50987
2962	3638
2963	10985
2964	65953
2965	63566
2966	53332
2967	72685
2968	33515
2969	17408
2970	24679
2971	22659
2972	3545
2973	3332
2974	46538
2975	46507
2976	5348
2977	47471
2978	11191
2979	56876
2980	34167
2981	58758
2982	41914
2983	35403
2984	44352
2985	38653
2986	49680
2987	106438
2988	45057
2989	15954
2990	2766
2991	22845
2992	72508
2993	43136
2994	24939
2995	37358
2996	41244
2997	17155
2998	19099
2999	14803
3000	22550
3001	26696
3002	23614
3003	41040
3004	2686682
3005	61302
3006	16658
3007	44716
3008	40386
3009	20778
3010	36421
3011	48614
3012	57216
3013	23599
3014	25263
3015	30556
3016	17568
3017	24391
3018	58148
3019	22425
3020	20922
3021	39516
3022	66012
3023	20221
3024	29098
3025	467702
3026	12534
3027	1148473
3028	51013
3029	41831
3030	22852
3031	19643
3032	5376
3033	22174
3034	24518
3035	13764
3036	116388
3037	30191
3038	58488
3039	33742
3040	32200
3041	27014
3042	4168
3043	11217
3044	16377
3045	4555
3046	22758
3047	119803
3048	31737
3049	62625
3050	2568850
3051	14271
3052	39742
3053	32694
3054	42844
3055	20565
3056	29316
3057	9229
3058	21081
3059	63418
3060	76475
3061	16090
3062	31423
3063	23295
3064	57779
3065	35083
3066	19834
3067	3857
3068	9974
3069	19720
3070	20355
3071	11682
3072	40892
3073	24505
3074	1448537
3075	11826
3076	27748
3077	66352
3078	55965
3079	26788
3080	45402
3081	25649
3082	6026
3083	73044
3084	7824
3085	133237
3086	49196
3087	41383
3088	36489
3089	9943
3090	5530
3091	11745
3092	43718
3093	54936
3094	38225
3095	95418
3096	132966
3097	2554
3098	21328
3099	10374
3100	33124
3101	23650
3102	29355
3103	20809
3104	43247
3105	51142
3106	8911
3107	38966
3108	10190
3109	53378
3110	40463
3111	33173
3112	20751
3113	8101
3114	17243
3115	39699
3116	8981
3117	38546
3118	66241
3119	30868
3120	40430
3121	35441
3122	21425
3123	1343640
3124	23656
3125	44116
3126	26176
3127	16518
3128	6336
3129	47359
3130	41727
3131	18505
3132	26817
3133	52192
3134	11620
3135	43970
3136	20309
3137	47768
3138	80933
3139	24489
3140	16285
3141	25660
3142	14712
3143	9178
3144	5008
3145	45584
3146	13860
3147	30771
3148	72642
3149	14607
3150	24053
3151	21854
3152	91889
3153	37086
3154	19815
3155	54914
3156	15205
3157	8635
3158	10700
3159	64430
3160	121305
3161	28018
3162	13314
3163	20066
3164	20605
3165	15474
3166	43040
3167	15929
3168	16417
3169	12871
3170	39080
3171	12955
3172	29690
3173	45321
3174	34701
3175	56591
3176	501066
3177	65695
3178	23002
3179	17882
3180	51402
3181	86350
3182	10126
3183	56297
3184	36128
3185	32692
3186	18385
3187	43671
3188	50415
3189	46703
3190	11123
3191	20447
3192	15922
3193	9520
3194	38684
3195	9472
3196	36407
3197	8818
3198	48135
3199	21320
3200	27446
3201	36156
3202	15235
3203	49589
3204	28015
3205	6766
3206	40773
3207	54882
3208	53752
3209	54078
3210	7333
3211	57457
3212	66138
3213	24517
3214	34411
3215	42112
3216	29101
3217	70475
3218	1760
3219	18244
3220	8889
3221	51939
3222	31407
3223	39940
3224	84247
3225	1249185
3226	57827
3227	35758
3228	64898
3229	10216
3230	23126
3231	139529
3232	45114
3233	77295
3234	26672
3235	7284
3236	17977
3237	53763
3238	25638
3239	25207
3240	24062
3241	50013
3242	42613
3243	29545
3244	20607
3245	25518
3246	6648
3247	39036
3248	13413
3249	17168
3250	600150
3251	129824
3252	49365
3253	29454
3254	106511
3255	11206
3256	37034
3257	43096
3258	35034
3259	89977
3260	32706
3261	44059
3262	33795
3263	37374
3264	10591
3265	11109
3266	59082
3267	15935
3268	41370
3269	63423
3270	20015
3271	4280
3272	24105
3273	10304
3274	55685
3275	43651
3276	34355
3277	56847
3278	41897
3279	12635
3280	47327
3281	32585
3282	24519
3283	35070
3284	14928
3285	30436
3286	42138
3287	18466
3288	5969
3289	33707
3290	19413
3291	66293
3292	41392
3293	13058
3294	30607
3295	34675
3296	46055
3297	37860
3298	8692
3299	29598
3300	12611
3301	24750
3302	23882
3303	31002
3304	76916
3305	42997
3306	9312
3307	44663
3308	59331
3309	45620
3310	29780
3311	13597
3312	3399
3313	37453
3314	29279
3315	37301
3316	42849
3317	24738
3318	43307
3319	24960
3320	15359
3321	17508
3322	30561
3323	14850
3324	18510
3325	14980
3326	32712
3327	18316
3328	9978
3329	2187232
3330	27165
3331	109434
3332	36910
3333	39449
3334	33755
3335	37266
3336	2300
3337	48222
3338	48549
3339	13504
3340	31721
3341	13138
3342	6389
3343	17293
3344	25977
3345	40042
3346	19335
3347	22164
3348	41959
3349	20820
3350	33247
3351	21594
3352	50370
3353	30617
3354	44185
3355	12506
3356	30649
3357	51356
3358	22066
3359	29778
3360	1339731
3361	1398945
3362	2718
3363	51876
3364	12885
3365	50999
3366	52435
3367	18333
3368	9801
3369	13959
3370	24151
3371	12084
3372	504489
3373	34389
3374	42459
3375	27703
3376	22484
3377	34683
3378	24420
3379	47816
3380	6422
3381	30002
3382	25122
3383	10865
3384	38880
3385	13596
3386	39402
3387	37124
3388	45839
3389	216
3390	6999
3391	32745
3392	4325
3393	36725
3394	36336
3395	13056
3396	46413
3397	38096
3398	15613
3399	16379
3400	908054
3401	22206
3402	48828
3403	20791
3404	23000
3405	46243
3406	105599
3407	44466
3408	121209
3409	20489
3410	23139
3411	48675
3412	5295
3413	75760
3414	13640
3415	18194
3416	58715
3417	2783
3418	44990
3419	62495
3420	2014585
3421	80627
3422	12450
3423	45264
3424	75168
3425	52776
3426	1577
3427	28738
3428	18568
3429	20294
3430	22977
3431	25552
3432	38607
3433	46257
3434	55206
3435	19722
3436	22602
3437	29760
3438	17995
3439	24988
3440	33431
3441	49303
3442	55758
3443	38328
3444	48750
3445	46369
3446	34587
3447	6518
3448	19404
3449	22698
3450	1475781
3451	16315
3452	39531
3453	55612
3454	38659
3455	55534
3456	132233
3457	9972
3458	60309
3459	109067
3460	101194
3461	20619
3462	43949
3463	37790
3464	39054
3465	31288
3466	42004
3467	107547
3468	30375
3469	31462
3470	35184
3471	55300
3472	60630
3473	39182
3474	8347
3475	31441
3476	22594
3477	50051
3478	96501
3479	21650
3480	3720
3481	43922
3482	36492
3483	1338325
3484	45749
3485	876339
3486	6282
3487	6164
3488	31519
3489	28890
3490	52393
3491	21654
3492	29586
3493	14456
3494	10109
3495	50250
3496	45368
3497	54065
3498	83154
3499	89901
3500	72835
3501	13762
3502	5409
3503	14616
3504	45972
3505	11515
3506	118565
3507	65923
3508	40369
3509	20092
3510	56093
3511	35762
3512	14582
3513	107070
3514	109203
3515	37169
3516	76580
3517	34070
3518	7373
3519	15206
3520	53502
3521	16603
3522	15326
3523	50055
3524	30572
3525	32182
3526	57129
3527	17695
3528	5899
3529	25430
3530	46005
3531	113175
3532	19266
3533	17285
3534	33912
3535	19728
3536	108257
3537	13824
3538	19112
3539	59987
3540	1756567
3541	49374
3542	66086
3543	38672
3544	37090
3545	15646
3546	21332
3547	39029
3548	37533
3549	16524
3550	73144
3551	16051
3552	24401
3553	19996
3554	38342
3555	25705
3556	34696
3557	16758
3558	28503
3559	11172
3560	10490
3561	65178
3562	32162
3563	4192
3564	18432
3565	22343
3566	47838
3567	30165
3568	40634
3569	18843
3570	23800
3571	57610
3572	8784
3573	35741
3574	47719
3575	42149
3576	42664
3577	12456
3578	85419
3579	27231
3580	19201
3581	38922
3582	45643
3583	16418
3584	34267
3585	5592
3586	40887
3587	3918
3588	13964
3589	22700
3590	19857
3591	32672
3592	34849
3593	20558
3594	42291
3595	37949
3596	53605
3597	75036
3598	47279
3599	7569
3600	47135
3601	25157
3602	32947
3603	3933
3604	10277
3605	18865
3606	23070
3607	61535
3608	17083
3609	90797
3610	55750
3611	67157
3612	35453
3613	22036
3614	503
3615	52178
3616	5528
3617	4181
3618	36329
3619	14259
3620	39617
3621	29139
3622	35341
3623	18530
3624	68236
3625	12468
3626	52550
3627	44482
3628	29047
3629	24841
3630	20118
3631	36784
3632	71430
3633	26329
3634	26227
3635	36183
3636	44389
3637	36042
3638	58986
3639	31416
3640	55192
3641	9762
3642	31039
3643	19552
3644	13873
3645	52342
3646	51690
3647	39417
3648	29542
3649	5033
3650	23050
3651	33848
3652	24508
3653	47325
3654	26826
3655	36379
3656	6928
3657	14029
3658	15699
3659	15986
3660	109360
3661	25376
3662	53740
3663	19370
3664	23504
3665	20288
3666	68492
3667	9071
3668	56779
3669	7941
3670	49194
3671	11676
3672	39010
3673	39924
3674	64324
3675	10873
3676	26923
3677	28209
3678	44568
3679	31201
3680	37538
3681	9535
3682	13637
3683	27059
3684	20555
3685	37809
3686	17834
3687	108188
3688	44942
3689	16486
3690	67323
3691	58071
3692	126402
3693	58050
3694	33785
3695	15224
3696	72085
3697	57750
3698	38888
3699	34752
3700	15592
3701	26712
3702	5159
3703	49767
3704	17572
3705	12323
3706	24624
3707	30667
3708	51410
3709	43467
3710	2193910
3711	30106
3712	39534
3713	46997
3714	82993
3715	27055
3716	54118
3717	12854
3718	10680
3719	81490
3720	38807
3721	14937
3722	67251
3723	52418
3724	108380
3725	45298
3726	27073
3727	19533
3728	20886
3729	12556
3730	43378
3731	32157
3732	19569
3733	46784
3734	13232
3735	38614
3736	9372
3737	40159
3738	19273
3739	59431
3740	21496
3741	23713
3742	36596
3743	16885
3744	7467
3745	40950
3746	18968
3747	19417
3748	47883
3749	7052
3750	38226
3751	5462
3752	9966
3753	43578
3754	11446
3755	34682
3756	33993
3757	17673
3758	43074
3759	49092
3760	2794
3761	2688118
3762	42076
3763	39667
3764	16938
3765	14290
3766	27138
3767	75512
3768	11962
3769	40311
3770	14598
3771	42641
3772	59362
3773	38289
3774	30702
3775	53712
3776	36191
3777	34955
3778	15870
3779	14061
3780	53892
3781	6197
3782	22879
3783	36873
3784	16490
3785	48489
3786	10035
3787	33332
3788	72286
3789	24780
3790	40358
3791	13887
3792	58535
3793	77260
3794	49445
3795	19969
3796	1322096
3797	34450
3798	34383
3799	15941
3800	8359
3801	26691
3802	17031
3803	11057
3804	13180
3805	59584
3806	28123
3807	8231
3808	15442
3809	39720
3810	4735
3811	45581
3812	10460
3813	78531
3814	36346
3815	18836
3816	147616
3817	49805
3818	4603
3819	18162
3820	41943
3821	25539
3822	28271
3823	128
3824	42236
3825	53227
3826	5790
3827	34820
3828	31169
3829	19392
3830	38194
3831	38838
3832	5118
3833	36800
3834	73368
3835	104265
3836	7535
3837	35681
3838	49030
3839	9984
3840	98329
3841	34944
3842	24878
3843	32259
3844	22474
3845	1332038
3846	6814
3847	26384
3848	19670
3849	58072
3850	38224
3851	23240
3852	27460
3853	21827
3854	38090
3855	20703
3856	35934
3857	140479
3858	6746
3859	27269
3860	58994
3861	880701
3862	20482
3863	140649
3864	4481
3865	52381
3866	55645
3867	29422
3868	51968
3869	13766
3870	36978
3871	56970
3872	49509
3873	28318
3874	87115
3875	37592
3876	31617
3877	39666
3878	38536
3879	31272
3880	8448
3881	17972
3882	29479
3883	54271
3884	30777
3885	22226
3886	47160
3887	19712
3888	13204
3889	34120
3890	46583
3891	3088
3892	24485
3893	20470
3894	117025
3895	38446
3896	20992
3897	37765
3898	7170
3899	25841
3900	48693
3901	61733
3902	2898906
3903	983045
3904	27492
3905	17728
3906	29678
3907	4996
3908	42798
3909	35899
3910	35794
3911	459173
3912	29109
3913	3415
3914	15331
3915	59644
3916	28745
3917	9659
3918	16427
3919	13257
3920	62383
3921	20367
3922	52983
3923	40579
3924	30549
3925	84995
3926	22081
3927	51870
3928	35254
3929	27265
3930	20097
3931	9995
3932	76410
3933	76610
3934	13625
3935	6062
3936	58700
3937	25310
3938	67705
3939	58024
3940	52294
3941	22051
3942	55484
3943	42711
3944	9539
3945	16768
3946	46662
3947	52785
3948	43500
3949	38590
3950	42234
3951	55274
3952	7873
3953	52923
3954	3967
3955	32670
3956	12814
3957	3387
3958	38865
3959	10100
3960	15600
3961	14756
3962	30031
3963	18225
3964	13848
3965	16463
3966	1822
3967	8807
3968	29804
3969	105288
3970	5731
3971	56967
3972	32004
3973	28109
3974	73007
3975	31660
3976	40832
3977	35280
3978	29610
3979	1150142
3980	11652
3981	22461
3982	106992
3983	11403
3984	59086
3985	43475
3986	12078
3987	35039
3988	25382
3989	2632777
3990	51712
3991	28607
3992	10753
3993	36154
3994	17481
3995	32382
3996	27510
3997	10428
3998	48601
3999	9202
4000	21646
4001	31140
4002	47304
4003	37889
4004	1395178
4005	24108
4006	42498
4007	11203
4008	15412
4009	94616
4010	46172
4011	9950
4012	1428
4013	26700
4014	12185
4015	14502
4016	23760
4017	43614
4018	39064
4019	18452
4020	46310
4021	77348
4022	47904
4023	25733
4024	22973
4025	31044
4026	17298
4027	22060
4028	10413
4029	29740
4030	24126
4031	31207
4032	10770
4033	66759
4034	28210
4035	65451
4036	64377
4037	49866
4038	49892
4039	28750
4040	67879
4041	30489
4042	29812
4043	45396
4044	72954
4045	11716
4046	50854
4047	25205
4048	25587
4049	39175
4050	40957
4051	6172
4052	13364
4053	17767
4054	8059
4055	45462
4056	131877
4057	37022
4058	52485
4059	57964
4060	15156
4061	48171
4062	20271
4063	6210
4064	65937
4065	40394
4066	38181
4067	39349
4068	79146
4069	27786
4070	92035
4071	27204
4072	13462
4073	9133
4074	22389
4075	23029
4076	2722
4077	9654
4078	11478
4079	72919
4080	57081
4081	23964
4082	24283
4083	11489
4084	13019
4085	38172
4086	10687
4087	28817
4088	53761
4089	102267
4090	36415
4091	10760
4092	37383
4093	54692
4094	44182
4095	34935
4096	22770
4097	20907
4098	57193
4099	22366
4100	12395
4101	33712
4102	12209
4103	46701
4104	39868
4105	7116
4106	42170
4107	7607
4108	62324
4109	29350
4110	54606
4111	29168
4112	29123
4113	79956
4114	44141
4115	56916
4116	52460
4117	30694
4118	7378
4119	7644
4120	20835
4121	39895
4122	45068
4123	30862
4124	27596
4125	6122
4126	27848
4127	4442
4128	108204
4129	15830
4130	1160284
4131	9991
4132	34172
4133	19778
4134	19281
4135	542583
4136	3274
4137	35011
4138	12015
4139	48023
4140	10975
4141	78874
4142	70509
4143	59581
4144	70441
4145	22208
4146	8119
4147	33800
4148	54603
4149	51068
4150	43088
4151	38452
4152	25978
4153	35220
4154	34548
4155	13388
4156	85315
4157	30719
4158	38887
4159	40182
4160	49609
4161	26265
4162	8761
4163	7050
4164	57574
4165	11100
4166	6983
4167	53401
4168	11502
4169	5201
4170	17406
4171	47426
4172	24977
4173	25308
4174	7435
4175	38671
4176	44685
4177	44822
4178	28803
4179	31991
4180	31590
4181	9468
4182	3015
4183	24759
4184	33674
4185	42629
4186	14739
4187	8335
4188	63332
4189	31658
4190	51091
4191	59000
4192	51685
4193	31772
4194	58131
4195	7590
4196	42779
4197	22326
4198	61867
4199	33541
4200	39102
4201	6257
4202	24110
4203	108996
4204	48674
4205	10517
4206	20546
