index	STRING_id
998	9606.ENSP00000359385
999	9606.ENSP00000252785
1000	9606.ENSP00000454303
1001	9606.ENSP00000302562
1002	9606.ENSP00000300131
1003	9606.ENSP00000171887
1004	9606.ENSP00000392423
1005	9606.ENSP00000380747
1006	9606.ENSP00000217961
1007	9606.ENSP00000347495
1008	9606.ENSP00000351591
1009	9606.ENSP00000348812
1010	9606.ENSP00000307447
1011	9606.ENSP00000362994
1012	9606.ENSP00000218340
1013	9606.ENSP00000452037
1014	9606.ENSP00000339527
1015	9606.ENSP00000344566
1016	9606.ENSP00000452454
1017	9606.ENSP00000376010
1018	9606.ENSP00000310801
1019	9606.ENSP00000443191
1020	9606.ENSP00000264198
1021	9606.ENSP00000310842
1022	9606.ENSP00000296088
1023	9606.ENSP00000353074
1024	9606.ENSP00000376258
1025	9606.ENSP00000386284
1026	9606.ENSP00000365735
1027	9606.ENSP00000274353
1028	9606.ENSP00000363506
1029	9606.ENSP00000384330
1030	9606.ENSP00000363478
1031	9606.ENSP00000261024
1032	9606.ENSP00000311862
1033	9606.ENSP00000253669
1034	9606.ENSP00000265715
1035	9606.ENSP00000349016
1036	9606.ENSP00000291041
1037	9606.ENSP00000339467
1038	9606.ENSP00000315693
1039	9606.ENSP00000362527
1040	9606.ENSP00000307875
1041	9606.ENSP00000362463
1042	9606.ENSP00000358158
1043	9606.ENSP00000349588
1044	9606.ENSP00000370710
1045	9606.ENSP00000383115
1046	9606.ENSP00000325128
1047	9606.ENSP00000348308
1048	9606.ENSP00000282296
1049	9606.ENSP00000310861
1050	9606.ENSP00000359212
1051	9606.ENSP00000412237
1052	9606.ENSP00000405963
1053	9606.ENSP00000361900
1054	9606.ENSP00000264606
1055	9606.ENSP00000365844
1056	9606.ENSP00000365362
1057	9606.ENSP00000357762
1058	9606.ENSP00000355058
1059	9606.ENSP00000325485
1060	9606.ENSP00000221859
1061	9606.ENSP00000385722
1062	9606.ENSP00000324701
1063	9606.ENSP00000270570
1064	9606.ENSP00000418397
1065	9606.ENSP00000360776
1066	9606.ENSP00000317482
1067	9606.ENSP00000317159
1068	9606.ENSP00000261187
1069	9606.ENSP00000338157
1070	9606.ENSP00000244601
1071	9606.ENSP00000321345
1072	9606.ENSP00000295666
1073	9606.ENSP00000346065
1074	9606.ENSP00000377655
1075	9606.ENSP00000398559
1076	9606.ENSP00000303822
1077	9606.ENSP00000296043
1078	9606.ENSP00000020673
1079	9606.ENSP00000360626
1080	9606.ENSP00000354398
1081	9606.ENSP00000417602
1082	9606.ENSP00000349722
1083	9606.ENSP00000285850
1084	9606.ENSP00000270310
1085	9606.ENSP00000294016
1086	9606.ENSP00000228862
1087	9606.ENSP00000262843
1088	9606.ENSP00000387281
1089	9606.ENSP00000372482
1090	9606.ENSP00000332194
1091	9606.ENSP00000297792
1092	9606.ENSP00000275198
1093	9606.ENSP00000346901
1094	9606.ENSP00000367893
1095	9606.ENSP00000273588
1096	9606.ENSP00000291860
1097	9606.ENSP00000444054
1098	9606.ENSP00000345767
1099	9606.ENSP00000301659
1100	9606.ENSP00000321070
1101	9606.ENSP00000315915
1102	9606.ENSP00000283249
1103	9606.ENSP00000300056
1104	9606.ENSP00000353401
1105	9606.ENSP00000346080
1106	9606.ENSP00000370200
1107	9606.ENSP00000402551
1108	9606.ENSP00000336764
1109	9606.ENSP00000360310
1110	9606.ENSP00000351407
1111	9606.ENSP00000320184
1112	9606.ENSP00000246868
1113	9606.ENSP00000307666
1114	9606.ENSP00000368805
1115	9606.ENSP00000064724
1116	9606.ENSP00000366702
1117	9606.ENSP00000359286
1118	9606.ENSP00000417354
1119	9606.ENSP00000359019
1120	9606.ENSP00000286175
1121	9606.ENSP00000437073
1122	9606.ENSP00000430548
1123	9606.ENSP00000378260
1124	9606.ENSP00000388872
1125	9606.ENSP00000318687
1126	9606.ENSP00000216181
1127	9606.ENSP00000301776
1128	9606.ENSP00000294618
1129	9606.ENSP00000250894
1130	9606.ENSP00000374443
1131	9606.ENSP00000334996
1132	9606.ENSP00000265071
1133	9606.ENSP00000366157
1134	9606.ENSP00000276646
1135	9606.ENSP00000271348
1136	9606.ENSP00000429734
1137	9606.ENSP00000426741
1138	9606.ENSP00000349796
1139	9606.ENSP00000305839
1140	9606.ENSP00000408146
1141	9606.ENSP00000337853
1142	9606.ENSP00000294168
1143	9606.ENSP00000380193
1144	9606.ENSP00000359127
1145	9606.ENSP00000259239
1146	9606.ENSP00000362268
1147	9606.ENSP00000334848
1148	9606.ENSP00000384774
1149	9606.ENSP00000450730
1150	9606.ENSP00000234313
1151	9606.ENSP00000379242
1152	9606.ENSP00000327268
1153	9606.ENSP00000317636
1154	9606.ENSP00000316284
1155	9606.ENSP00000369293
1156	9606.ENSP00000339867
1157	9606.ENSP00000416797
1158	9606.ENSP00000332215
1159	9606.ENSP00000192314
1160	9606.ENSP00000302805
1161	9606.ENSP00000294244
1162	9606.ENSP00000265404
1163	9606.ENSP00000262374
1164	9606.ENSP00000266544
1165	9606.ENSP00000217971
1166	9606.ENSP00000356298
1167	9606.ENSP00000386796
1168	9606.ENSP00000219301
1169	9606.ENSP00000262186
1170	9606.ENSP00000340736
1171	9606.ENSP00000305255
1172	9606.ENSP00000351811
1173	9606.ENSP00000338276
1174	9606.ENSP00000286234
1175	9606.ENSP00000336831
1176	9606.ENSP00000261891
1177	9606.ENSP00000298894
1178	9606.ENSP00000438346
1179	9606.ENSP00000329374
1180	9606.ENSP00000347689
1181	9606.ENSP00000295731
1182	9606.ENSP00000367139
1183	9606.ENSP00000305653
1184	9606.ENSP00000347648
1185	9606.ENSP00000359583
1186	9606.ENSP00000248566
1187	9606.ENSP00000228515
1188	9606.ENSP00000453793
1189	9606.ENSP00000472929
1190	9606.ENSP00000339532
1191	9606.ENSP00000263686
1192	9606.ENSP00000359215
1193	9606.ENSP00000346791
1194	9606.ENSP00000358335
1195	9606.ENSP00000209873
1196	9606.ENSP00000358532
1197	9606.ENSP00000294258
1198	9606.ENSP00000380876
1199	9606.ENSP00000368716
1200	9606.ENSP00000346809
1201	9606.ENSP00000263083
1202	9606.ENSP00000401770
1203	9606.ENSP00000258654
1204	9606.ENSP00000345571
1205	9606.ENSP00000306010
1206	9606.ENSP00000276198
1207	9606.ENSP00000357873
1208	9606.ENSP00000358312
1209	9606.ENSP00000200557
1210	9606.ENSP00000361087
1211	9606.ENSP00000357858
1212	9606.ENSP00000311291
1213	9606.ENSP00000319217
1214	9606.ENSP00000250092
1215	9606.ENSP00000320077
1216	9606.ENSP00000356191
1217	9606.ENSP00000287380
1218	9606.ENSP00000357393
1219	9606.ENSP00000312709
1220	9606.ENSP00000354574
1221	9606.ENSP00000429374
1222	9606.ENSP00000216392
1223	9606.ENSP00000259154
1224	9606.ENSP00000262177
1225	9606.ENSP00000333837
1226	9606.ENSP00000378400
1227	9606.ENSP00000253039
1228	9606.ENSP00000347836
1229	9606.ENSP00000360997
1230	9606.ENSP00000364188
1231	9606.ENSP00000278829
1232	9606.ENSP00000322784
1233	9606.ENSP00000382177
1234	9606.ENSP00000265495
1235	9606.ENSP00000404438
1236	9606.ENSP00000352900
1237	9606.ENSP00000346635
1238	9606.ENSP00000362036
1239	9606.ENSP00000347548
1240	9606.ENSP00000376472
1241	9606.ENSP00000263672
1242	9606.ENSP00000330384
1243	9606.ENSP00000360973
1244	9606.ENSP00000288986
1245	9606.ENSP00000310800
1246	9606.ENSP00000331823
1247	9606.ENSP00000292363
1248	9606.ENSP00000306275
1249	9606.ENSP00000264972
1250	9606.ENSP00000256495
1251	9606.ENSP00000418070
1252	9606.ENSP00000369131
1253	9606.ENSP00000298047
1254	9606.ENSP00000333547
1255	9606.ENSP00000383392
1256	9606.ENSP00000368856
1257	9606.ENSP00000395535
1258	9606.ENSP00000343298
1259	9606.ENSP00000271751
1260	9606.ENSP00000268058
1261	9606.ENSP00000365401
1262	9606.ENSP00000288199
1263	9606.ENSP00000262630
1264	9606.ENSP00000299402
1265	9606.ENSP00000330959
1266	9606.ENSP00000378332
1267	9606.ENSP00000326110
1268	9606.ENSP00000257789
1269	9606.ENSP00000431049
1270	9606.ENSP00000310301
1271	9606.ENSP00000447378
1272	9606.ENSP00000428331
1273	9606.ENSP00000433415
1274	9606.ENSP00000375717
1275	9606.ENSP00000337209
1276	9606.ENSP00000228682
1277	9606.ENSP00000326706
1278	9606.ENSP00000296484
1279	9606.ENSP00000241453
1280	9606.ENSP00000308032
1281	9606.ENSP00000312652
1282	9606.ENSP00000364519
1283	9606.ENSP00000336524
1284	9606.ENSP00000263035
1285	9606.ENSP00000311184
1286	9606.ENSP00000251377
1287	9606.ENSP00000282869
1288	9606.ENSP00000293805
1289	9606.ENSP00000367248
1290	9606.ENSP00000252936
1291	9606.ENSP00000332744
1292	9606.ENSP00000379387
1293	9606.ENSP00000312535
1294	9606.ENSP00000281187
1295	9606.ENSP00000348429
1296	9606.ENSP00000390011
1297	9606.ENSP00000350075
1298	9606.ENSP00000296792
1299	9606.ENSP00000363023
1300	9606.ENSP00000272519
1301	9606.ENSP00000321209
1302	9606.ENSP00000380293
1303	9606.ENSP00000342033
1304	9606.ENSP00000348849
1305	9606.ENSP00000394415
1306	9606.ENSP00000354558
1307	9606.ENSP00000338260
1308	9606.ENSP00000318697
1309	9606.ENSP00000344741
1310	9606.ENSP00000389649
1311	9606.ENSP00000166244
1312	9606.ENSP00000449428
1313	9606.ENSP00000331912
1314	9606.ENSP00000355217
1315	9606.ENSP00000266069
1316	9606.ENSP00000264028
1317	9606.ENSP00000359539
1318	9606.ENSP00000354340
1319	9606.ENSP00000233379
1320	9606.ENSP00000451040
1321	9606.ENSP00000344314
1322	9606.ENSP00000337332
1323	9606.ENSP00000252818
1324	9606.ENSP00000298852
1325	9606.ENSP00000409197
1326	9606.ENSP00000427888
1327	9606.ENSP00000450560
1328	9606.ENSP00000354045
1329	9606.ENSP00000199320
1330	9606.ENSP00000305699
1331	9606.ENSP00000294904
1332	9606.ENSP00000351605
1333	9606.ENSP00000356540
1334	9606.ENSP00000350005
1335	9606.ENSP00000264515
1336	9606.ENSP00000260526
1337	9606.ENSP00000370345
1338	9606.ENSP00000270223
1339	9606.ENSP00000431538
1340	9606.ENSP00000295600
1341	9606.ENSP00000219700
1342	9606.ENSP00000373196
1343	9606.ENSP00000228567
1344	9606.ENSP00000380227
1345	9606.ENSP00000391723
1346	9606.ENSP00000369677
1347	9606.ENSP00000320171
1348	9606.ENSP00000376684
1349	9606.ENSP00000226225
1350	9606.ENSP00000240185
1351	9606.ENSP00000325526
1352	9606.ENSP00000354952
1353	9606.ENSP00000352676
1354	9606.ENSP00000254035
1355	9606.ENSP00000441875
1356	9606.ENSP00000330737
1357	9606.ENSP00000412388
1358	9606.ENSP00000309689
1359	9606.ENSP00000344087
1360	9606.ENSP00000289865
1361	9606.ENSP00000343129
1362	9606.ENSP00000334186
1363	9606.ENSP00000354900
1364	9606.ENSP00000296862
1365	9606.ENSP00000245932
1366	9606.ENSP00000218439
1367	9606.ENSP00000264033
1368	9606.ENSP00000302189
1369	9606.ENSP00000347088
1370	9606.ENSP00000061240
1371	9606.ENSP00000360561
1372	9606.ENSP00000367727
1373	9606.ENSP00000360828
1374	9606.ENSP00000316675
1375	9606.ENSP00000346890
1376	9606.ENSP00000270233
1377	9606.ENSP00000222693
1378	9606.ENSP00000446121
1379	9606.ENSP00000301096
1380	9606.ENSP00000388548
1381	9606.ENSP00000385276
1382	9606.ENSP00000302728
1383	9606.ENSP00000388320
1384	9606.ENSP00000379500
1385	9606.ENSP00000267540
1386	9606.ENSP00000352645
1387	9606.ENSP00000286049
1388	9606.ENSP00000242784
1389	9606.ENSP00000366828
1390	9606.ENSP00000396452
1391	9606.ENSP00000403495
1392	9606.ENSP00000472039
1393	9606.ENSP00000242804
1394	9606.ENSP00000369014
1395	9606.ENSP00000272322
1396	9606.ENSP00000273936
1397	9606.ENSP00000315791
1398	9606.ENSP00000333591
1399	9606.ENSP00000335437
1400	9606.ENSP00000325448
1401	9606.ENSP00000316990
1402	9606.ENSP00000346986
1403	9606.ENSP00000357307
1404	9606.ENSP00000251020
1405	9606.ENSP00000431245
1406	9606.ENSP00000262633
1407	9606.ENSP00000410732
1408	9606.ENSP00000365103
1409	9606.ENSP00000359567
1410	9606.ENSP00000369375
1411	9606.ENSP00000359607
1412	9606.ENSP00000314776
1413	9606.ENSP00000347338
1414	9606.ENSP00000357660
1415	9606.ENSP00000311747
1416	9606.ENSP00000368767
1417	9606.ENSP00000361043
1418	9606.ENSP00000370256
1419	9606.ENSP00000417303
1420	9606.ENSP00000394316
1421	9606.ENSP00000215567
1422	9606.ENSP00000259199
1423	9606.ENSP00000435517
1424	9606.ENSP00000204604
1425	9606.ENSP00000298317
1426	9606.ENSP00000336800
1427	9606.ENSP00000459962
1428	9606.ENSP00000278616
1429	9606.ENSP00000240139
1430	9606.ENSP00000368572
1431	9606.ENSP00000299989
1432	9606.ENSP00000273371
1433	9606.ENSP00000362776
1434	9606.ENSP00000246337
1435	9606.ENSP00000221233
1436	9606.ENSP00000354995
1437	9606.ENSP00000309477
1438	9606.ENSP00000219070
1439	9606.ENSP00000244520
1440	9606.ENSP00000380557
1441	9606.ENSP00000341940
1442	9606.ENSP00000324527
1443	9606.ENSP00000280325
1444	9606.ENSP00000468348
1445	9606.ENSP00000465517
1446	9606.ENSP00000292566
1447	9606.ENSP00000354223
1448	9606.ENSP00000304941
1449	9606.ENSP00000350570
1450	9606.ENSP00000280350
1451	9606.ENSP00000308236
1452	9606.ENSP00000450742
1453	9606.ENSP00000261892
1454	9606.ENSP00000298937
1455	9606.ENSP00000334300
1456	9606.ENSP00000267814
1457	9606.ENSP00000386992
1458	9606.ENSP00000273610
1459	9606.ENSP00000298838
1460	9606.ENSP00000433157
1461	9606.ENSP00000285947
1462	9606.ENSP00000400591
1463	9606.ENSP00000319377
1464	9606.ENSP00000377265
1465	9606.ENSP00000362058
1466	9606.ENSP00000287908
1467	9606.ENSP00000229794
1468	9606.ENSP00000361548
1469	9606.ENSP00000349244
1470	9606.ENSP00000270077
1471	9606.ENSP00000288532
1472	9606.ENSP00000245919
1473	9606.ENSP00000354632
1474	9606.ENSP00000323872
1475	9606.ENSP00000258530
1476	9606.ENSP00000364277
1477	9606.ENSP00000310405
1478	9606.ENSP00000330904
1479	9606.ENSP00000442464
1480	9606.ENSP00000377954
1481	9606.ENSP00000332681
1482	9606.ENSP00000369176
1483	9606.ENSP00000253024
1484	9606.ENSP00000256999
1485	9606.ENSP00000223366
1486	9606.ENSP00000376337
1487	9606.ENSP00000296795
1488	9606.ENSP00000301019
1489	9606.ENSP00000333735
1490	9606.ENSP00000354569
1491	9606.ENSP00000336616
1492	9606.ENSP00000325091
1493	9606.ENSP00000309845
1494	9606.ENSP00000300403
1495	9606.ENSP00000322229
1496	9606.ENSP00000263233
1497	9606.ENSP00000353157
1498	9606.ENSP00000313454
1499	9606.ENSP00000278187
1500	9606.ENSP00000344909
1501	9606.ENSP00000450895
1502	9606.ENSP00000218008
1503	9606.ENSP00000431391
1504	9606.ENSP00000217515
1505	9606.ENSP00000272641
1506	9606.ENSP00000360270
1507	9606.ENSP00000311888
1508	9606.ENSP00000369816
1509	9606.ENSP00000358092
1510	9606.ENSP00000354376
1511	9606.ENSP00000268989
1512	9606.ENSP00000244241
1513	9606.ENSP00000384264
1514	9606.ENSP00000353343
1515	9606.ENSP00000386881
1516	9606.ENSP00000368872
1517	9606.ENSP00000374490
1518	9606.ENSP00000371037
1519	9606.ENSP00000229708
1520	9606.ENSP00000351015
1521	9606.ENSP00000222005
1522	9606.ENSP00000304169
1523	9606.ENSP00000172229
1524	9606.ENSP00000359300
1525	9606.ENSP00000231790
1526	9606.ENSP00000299736
1527	9606.ENSP00000364289
1528	9606.ENSP00000265605
1529	9606.ENSP00000195654
1530	9606.ENSP00000219368
1531	9606.ENSP00000333947
1532	9606.ENSP00000408405
1533	9606.ENSP00000347213
1534	9606.ENSP00000427329
1535	9606.ENSP00000402203
1536	9606.ENSP00000377470
1537	9606.ENSP00000228534
1538	9606.ENSP00000355568
1539	9606.ENSP00000411418
1540	9606.ENSP00000275428
1541	9606.ENSP00000347965
1542	9606.ENSP00000326170
1543	9606.ENSP00000385491
1544	9606.ENSP00000393511
1545	9606.ENSP00000221166
1546	9606.ENSP00000345917
1547	9606.ENSP00000364270
1548	9606.ENSP00000425864
1549	9606.ENSP00000183605
1550	9606.ENSP00000332208
1551	9606.ENSP00000216264
1552	9606.ENSP00000353142
1553	9606.ENSP00000264037
1554	9606.ENSP00000429430
1555	9606.ENSP00000424707
1556	9606.ENSP00000363753
1557	9606.ENSP00000369736
1558	9606.ENSP00000281537
1559	9606.ENSP00000386212
1560	9606.ENSP00000254963
1561	9606.ENSP00000334872
1562	9606.ENSP00000230124
1563	9606.ENSP00000285393
1564	9606.ENSP00000300417
1565	9606.ENSP00000266505
1566	9606.ENSP00000364152
1567	9606.ENSP00000296122
1568	9606.ENSP00000251642
1569	9606.ENSP00000378408
1570	9606.ENSP00000383303
1571	9606.ENSP00000267328
1572	9606.ENSP00000275493
1573	9606.ENSP00000262848
1574	9606.ENSP00000246194
1575	9606.ENSP00000347712
1576	9606.ENSP00000202677
1577	9606.ENSP00000346729
1578	9606.ENSP00000340093
1579	9606.ENSP00000222304
1580	9606.ENSP00000278198
1581	9606.ENSP00000310723
1582	9606.ENSP00000177694
1583	9606.ENSP00000240093
1584	9606.ENSP00000280154
1585	9606.ENSP00000333441
1586	9606.ENSP00000355315
1587	9606.ENSP00000252029
1588	9606.ENSP00000298251
1589	9606.ENSP00000359531
1590	9606.ENSP00000361025
1591	9606.ENSP00000253392
1592	9606.ENSP00000303580
1593	9606.ENSP00000264436
1594	9606.ENSP00000263556
1595	9606.ENSP00000358854
1596	9606.ENSP00000338018
1597	9606.ENSP00000362171
1598	9606.ENSP00000305651
1599	9606.ENSP00000275884
1600	9606.ENSP00000363500
1601	9606.ENSP00000301956
1602	9606.ENSP00000284674
1603	9606.ENSP00000303394
1604	9606.ENSP00000338627
1605	9606.ENSP00000323740
1606	9606.ENSP00000296099
1607	9606.ENSP00000420381
1608	9606.ENSP00000317872
1609	9606.ENSP00000296677
1610	9606.ENSP00000335042
1611	9606.ENSP00000311245
1612	9606.ENSP00000289361
1613	9606.ENSP00000463847
1614	9606.ENSP00000399947
1615	9606.ENSP00000434142
1616	9606.ENSP00000380602
1617	9606.ENSP00000252945
1618	9606.ENSP00000291386
1619	9606.ENSP00000281182
1620	9606.ENSP00000234590
1621	9606.ENSP00000357008
1622	9606.ENSP00000378130
1623	9606.ENSP00000453153
1624	9606.ENSP00000345528
1625	9606.ENSP00000332887
1626	9606.ENSP00000362550
1627	9606.ENSP00000262878
1628	9606.ENSP00000336528
1629	9606.ENSP00000354560
1630	9606.ENSP00000262982
1631	9606.ENSP00000221973
1632	9606.ENSP00000304004
1633	9606.ENSP00000385746
1634	9606.ENSP00000323858
1635	9606.ENSP00000261497
1636	9606.ENSP00000354911
1637	9606.ENSP00000265843
1638	9606.ENSP00000367049
1639	9606.ENSP00000341803
1640	9606.ENSP00000262305
1641	9606.ENSP00000345292
1642	9606.ENSP00000419397
1643	9606.ENSP00000216554
1644	9606.ENSP00000295704
1645	9606.ENSP00000380073
1646	9606.ENSP00000239462
1647	9606.ENSP00000264864
1648	9606.ENSP00000216144
1649	9606.ENSP00000304930
1650	9606.ENSP00000352222
1651	9606.ENSP00000221804
1652	9606.ENSP00000363041
1653	9606.ENSP00000419512
1654	9606.ENSP00000306968
1655	9606.ENSP00000273183
1656	9606.ENSP00000331376
1657	9606.ENSP00000366347
1658	9606.ENSP00000229971
1659	9606.ENSP00000335620
1660	9606.ENSP00000302648
1661	9606.ENSP00000356366
1662	9606.ENSP00000398003
1663	9606.ENSP00000243326
1664	9606.ENSP00000170630
1665	9606.ENSP00000461785
1666	9606.ENSP00000372126
1667	9606.ENSP00000237937
1668	9606.ENSP00000343040
1669	9606.ENSP00000272930
1670	9606.ENSP00000307208
1671	9606.ENSP00000362778
1672	9606.ENSP00000364243
1673	9606.ENSP00000331871
1674	9606.ENSP00000216218
1675	9606.ENSP00000345405
1676	9606.ENSP00000345702
1677	9606.ENSP00000334061
1678	9606.ENSP00000292907
1679	9606.ENSP00000344242
1680	9606.ENSP00000286955
1681	9606.ENSP00000411397
1682	9606.ENSP00000264454
1683	9606.ENSP00000371811
1684	9606.ENSP00000269187
1685	9606.ENSP00000309330
1686	9606.ENSP00000257934
1687	9606.ENSP00000354633
1688	9606.ENSP00000356263
1689	9606.ENSP00000334330
1690	9606.ENSP00000263578
1691	9606.ENSP00000353408
1692	9606.ENSP00000216714
1693	9606.ENSP00000308176
1694	9606.ENSP00000222256
1695	9606.ENSP00000316137
1696	9606.ENSP00000360497
1697	9606.ENSP00000230419
1698	9606.ENSP00000252996
1699	9606.ENSP00000371833
1700	9606.ENSP00000263674
1701	9606.ENSP00000215780
1702	9606.ENSP00000378368
1703	9606.ENSP00000246792
1704	9606.ENSP00000262968
1705	9606.ENSP00000344683
1706	9606.ENSP00000261205
1707	9606.ENSP00000355430
1708	9606.ENSP00000379836
1709	9606.ENSP00000351190
1710	9606.ENSP00000436450
1711	9606.ENSP00000333593
1712	9606.ENSP00000353500
1713	9606.ENSP00000284770
1714	9606.ENSP00000270631
1715	9606.ENSP00000370671
1716	9606.ENSP00000346892
1717	9606.ENSP00000359532
1718	9606.ENSP00000419425
1719	9606.ENSP00000300289
1720	9606.ENSP00000265112
1721	9606.ENSP00000339787
1722	9606.ENSP00000366395
1723	9606.ENSP00000331556
1724	9606.ENSP00000380969
1725	9606.ENSP00000363118
1726	9606.ENSP00000295452
1727	9606.ENSP00000451080
1728	9606.ENSP00000276590
1729	9606.ENSP00000365320
1730	9606.ENSP00000294066
1731	9606.ENSP00000436691
1732	9606.ENSP00000415528
1733	9606.ENSP00000370800
1734	9606.ENSP00000384716
1735	9606.ENSP00000359596
1736	9606.ENSP00000233946
1737	9606.ENSP00000419325
1738	9606.ENSP00000318406
1739	9606.ENSP00000225983
1740	9606.ENSP00000303351
1741	9606.ENSP00000385122
1742	9606.ENSP00000302232
1743	9606.ENSP00000292090
1744	9606.ENSP00000216190
1745	9606.ENSP00000262407
1746	9606.ENSP00000354720
1747	9606.ENSP00000313983
1748	9606.ENSP00000305459
1749	9606.ENSP00000360891
1750	9606.ENSP00000252660
1751	9606.ENSP00000250056
1752	9606.ENSP00000261900
1753	9606.ENSP00000354910
1754	9606.ENSP00000344572
1755	9606.ENSP00000354522
1756	9606.ENSP00000311010
1757	9606.ENSP00000075503
1758	9606.ENSP00000402855
1759	9606.ENSP00000344504
1760	9606.ENSP00000273308
1761	9606.ENSP00000284981
1762	9606.ENSP00000003302
1763	9606.ENSP00000230449
1764	9606.ENSP00000362092
1765	9606.ENSP00000254928
1766	9606.ENSP00000263268
1767	9606.ENSP00000346294
1768	9606.ENSP00000333122
1769	9606.ENSP00000291577
1770	9606.ENSP00000266079
1771	9606.ENSP00000254998
1772	9606.ENSP00000393596
